verse_key,version_id,eng,local
2TH.3.14,555,Take note of anyone who doesnt obey what we have said in this letter. Dont associate with them so they will be ashamed of themselves.,"Yee nɔɔyʋ ɛɛɖɔŋ tɔm ndʋ́ ɖɩma takayaɣ kanɛ ka-taa yɔ tɩ-yɔɔ lɛ, ɩtɩlɩ pʋdʋ camɩyɛ, ɩtaañɔtɩnɩ-ɩ nɛ piyele fɛyɛ kpa-ɩ."
2TH.3.15,555,"Dont treat them like enemies, but warn them like you would do for a brother or sister.","Paa ḿbʋ́ yɔ, ɩtaakpaɣ-ɩ ɛzɩ mi-koyindu yɔ, ɛlɛ́, ɩkalɩ-ɩ ɛzɩ mɩ-taabalʋ yɔ."
2TH.3.16,555,May the Lord of peace himself give you peace always in every way. The Lord be with all of you.,Kɩpaɣlʋ laŋhɛzɩyɛ tʋ maɣmaɣ ɛhɛzɩ mɩ-laŋa alɩwaatʋ kpeekpe pɩtɩŋa pɩ-taa! Ɛwɛɛ mɩtɩŋa payɩ mɩ-cɔlɔ!.
2TH.3.17,555,"I, Paul, am writing this greeting with my own hand. This verifies that the letter is from me, as in every letter of mine. This is how I write.","Ma Pɔɔlɩ, ma-maɣmaɣ mamaɣnɩ tɔm pee anɛ nɛ me-nesi. Ana lɛ se: mɛnsɛ-mɩ. Ḿbʋ́ mañɩkɩɣ nesi man-takayɩsɩ tɩŋa taa. Ḿbʋ́ mamaɣ."
2TH.3.18,555,The grace of our Lord Jesus Christ be with all of you.,Đa-Kɩpaɣlʋ Yesu Krɩstʋ ɛla mɩtɩŋa payɩ lootiye!.
1TI.4.1,555,The Spirit clearly says that in latter times some people will turn away from the faith. They will pay attention to spirits that deceive and to the teaching of demons.,"Fezuu Kiɖeɖeu yɔɔdɩ kpayɩ se kɛtɛzaɣ alɩwaatʋ taa lɛ, ɛyáa nabɛyɛ kɔŋ yebu lidaʋ ŋgʋ́ pɛwɛnɩ Krɩstʋ yɔɔ yɔ nɛ panɩɣnɩ feziŋ weyi ɩcɛtɩɣ yɔ nɛ pewelesiɣ tɔm ndʋ́ aleewaa wɩlɩɣ yɔ."
1TI.4.2,555,"They will be controlled by the pretense of lying, and their own consciences will be seared.","Tɛɛ nɛ pʋ-yɔɔ ñɩma mbá pɛcɛtɩɣ yɔ, ḿbá lesiɣni-wɛ nʋmɔʋ. Tɛɛ nɛ pʋ-yɔɔ ñɩma ḿbá, pa-ñʋŋ taa wɩlɩ kaŋ kaŋ ɛzɩ pɔhɔbɩ ñɩmɩyɛ miŋ nɛ pañaɣzɩ pe-feteɣnim yɔ."
1TI.4.3,555,They will prohibit marriage and eating foods that God created—and he intended them to be accepted with thanksgiving by those who are faithful and have come to know the truth.,"Pɩtɛ ɛyáa ḿbá pɔtɔŋnɩ se pataakpaɣ halaa, pataatɔɔ tɔɔnasɩ nasɩyɩ. Ŋgʋ́, Ɛsɔ labɩ-sɩ se pɔtɔɔ-sɩ. Mbá pɛwɛnɩ lidaʋ Krɩstʋ yɔɔ nɛ patɩlɩ mbʋ́ pɩkɛ toovenim yɔ, papɩzɩɣ pɔtɔɔ-sɩ nɛ pasa Ɛsɔ sɩ-yɔɔ."
1TI.4.4,555,"Everything that has been created by God is good, and nothing that is received with thanksgiving should be rejected.","Mbʋ́ pɩtɩŋa payɩ Ɛsɔ laba yɔ, pʋwɛ ɖeu. Pɩfɛyɩ se pekizi pɩ-taa nabʋyʋ. Ɛlɛ́, ɖɩsɛɛ-ɩ mbʋ́ ɛhaɣ-ɖʋ yɔ pʋ-yɔɔ."
1TI.4.5,555,These things are made holy by Gods word and prayer.,"Mbʋ́ pʋyɔɔ yɔ, Ɛsɔtɔm nɛ Ɛsɔ sɛʋ peyekina se papɩzɩ pɔtɔɔ-pʋ."
1TI.4.6,555,"If you point these things out to the believers, you will be a good servant of Christ Jesus who has been trained by the words of faith and the good teaching that youve carefully followed.","Yee ŋwɩlɩɣ ña-taabalaa tɔm ńdʋ́ yɔ, ŋkɛɣ Krɩstʋ Yesu tʋmlaɖʋ kɩbanʋ. Ḿbʋ́ wɩlɩɣna se ŋyeki nɛ lidaʋ tɔm sʋʋnɩ-ŋ nɛ ŋɖɔŋ camɩyɛ tɔm kɩbandʋ ndʋ́ pɛkpɛlɩkɩ-ŋ yɔ tɩ-yɔɔ."
1TI.4.7,555,But stay away from the godless myths that are passed down from the older women. Train yourself for a holy life!.,Kizi tɔm ndʋ́ tɩtɛkɛ Ɛsɔ ñɩndʋ yɔ nɛ halaa akpadɩyaa mʋya wena aawazɩɣ pʋyʋ yɔ. Malɩsɩ ña-tɩ nɛ ŋcaɣ wezuu ɛzɩ Ɛsɔ liu wɛʋ yɔ.
1TI.4.8,555,"While physical training has some value, training in holy living is useful for everything. It has promise for this life now and the life to come.","Yee nɔɔyʋ ɛmalɩsɩɣ e-tomnaɣ nɛ nabʋyʋ yɔ, pʋwɛ waɣzaɣ pazɩ yem. Ɛlɛ́, yee ɛcaɣ wezuu ɛzɩ Ɛsɔ liu wɛʋ yɔ yɔ, pʋwɛ waɣzaɣ pɩtɩŋa pɩ-taa. Mbʋ́ pʋyɔɔ yɔ, pɩhaɣ-ɖʋ lɛɛlɛɛyɔ wezuu nɛ cee wayɩ ñɩŋgʋ."
1TI.4.9,555,This saying is reliable and deserves complete acceptance.,Tɔm ńdʋ́ tɩkɛ toovenim. Tɩmʋnaa se paa weyi etisi-tʋ nɛ ɛ-laŋɩyɛ tɩŋa.
1TI.4.10,555,"We work and struggle for this: Our hope is set on the living God, who is the savior of all people, especially those who believe.","Pʋ-yɔɔ ɖɩlakɩ tʋmɩyɛ sɩbʋ yɔɔ sɩbʋ yɔɔ nɛ ɖɩlʋkɩ. Mbʋ́ pʋyɔɔ yɔ, ɖɩtaɣ Ɛsɔ weyi ɛwɛ wezuu yɔ. Ɛkɛ ɛyáa tɩŋa payɩ ñʋʋ yaɖʋ, kɔzɩkɔzɩ mbá pɛwɛnɩ lidaʋ ɛ-yɔɔ yɔ."
1TI.4.11,555,Command these things. Teach them.,Ḿbʋ́ pʋwɛɛ se ŋheyi ɛyáa nɛ ŋwɩlɩ-wɛ.
1TI.4.12,555,"Dont let anyone look down on you because you are young. Instead, set an example for the believers through your speech, behavior, love, faith, and by being sexually pure.","Taayele se nɔɔyʋ ɛpɛŋ-ŋ tɛtɛ se ŋkɛ evebu. Ɛlɛ́, pʋwɛɛ se ŋwɩlɩ mbá pɛwɛnɩ lidaʋ Krɩstʋ yɔɔ yɔ nʋmɔʋ nɛ ñɔ-yɔɔdaɣ nɛ ñɔ-ɖɔnɛ nɛ ñɔ-sɔɔlɩm nɛ ñe-lidaʋ wɛnaʋ nɛ ña-cɩɖɩcɩɖɩ wɛtʋ."
1TI.4.13,555,"Until I arrive, pay attention to public reading, preaching, and teaching.",Wɛɛ Ɛsɔtɔm kalʋʋ yɔɔ ɛyáa samaɣ taa nɛ ŋyele pɩlabɩ-wɛ hʋnʋm nɛ ŋwɩlɩ-wɛ-tʋ nɛ pʋkɔɔ pɩsɩɩnɩ alɩwaatʋ ndʋ́ mɔnkɔŋ yɔ.
1TI.4.14,555,Dont neglect the spiritual gift in you that was given through prophecy when the elders laid hands on you.,Taaniɣzi kʋjɔʋ ŋgʋ́ Fezuu Kiɖeɖeu labɩ-ŋ yɔ. Kɩlabɩ-ŋ-kʋ alɩwaatʋ ndʋ́ paayɔɔdɩ ñɔ-yɔɔ tɔm ndʋ́ tɩlɩnɩ Ɛsɔ cɔlɔ nɛ sɔsaa tɩnɩ ñɔ-yɔɔ nesi yɔ.
1TI.4.15,555,"Practice these things, and live by them so that your progress will be visible to all.",Pʋwɛɛ se ŋha ña-tɩ pilim nɛ ŋla tʋmɩyɛ ńɖɩ́ nɛ ɛyáa tɩŋa na ɛzɩma mbʋ́ ŋwokini ɛsɩndaa yɔ.
1TI.4.16,555,"Focus on working on your own development and on what you teach. If you do this, you will save yourself and those who hear you.","Ñaɣ pana ŋɖɔkɩ ña-tɩ nɛ ŋɖʋ ɛsɩyɛ mbʋ́ ŋwɩlɩɣ yɔ pʋ-yɔɔ. Mbʋ́ pʋyɔɔ yɔ, yee ŋlabɩ ḿbʋ́ yɔ, ŋyakɩ ña nɛ mbá pewelesiɣni-ŋ yɔ mɩ-ñʋʋ."
1TI.5.1,555,"Dont correct an older man, but encourage him like hes your father; treat younger men like your brothers.","Yee ña nɛ akpadɩyʋ nɔɔyʋ ɩwɛɛ yɔ, taakpɩɣdɩ-ɩ, ɛlɛ́, yɔɔdɩnɩ-ɩ ɛzɩ ña-caa yɔ. Kpaɣ evebiya ɛzɩ ña-ñɩma yɔ."
1TI.5.2,555,"treat older women like your mother, and treat younger women like your sisters with appropriate respect.",Kpaɣ ɖɔɖɔ halaa akpadɩyaa ɛzɩ ño-ɖoonaa yɔ nɛ asayaa ɛzɩ ñɛ-ɛyáa yɔ. Taawɛnɩ lɩmaɣza kɩdɛkɛdɛɛ pa-taa nɔɔyʋ yɔɔ.
1TI.5.3,555,Take care of widows who are truly needy.,Đʋ lelaa mbá pɛfɛyɩnɩ nɔɔyʋ kpem yɔ hɩɖɛ.
1TI.5.4,555,"But if a particular widow has children or grandchildren, they should first learn to respect their own family and repay their parents, because this pleases God.","Ɛlɛ́, yee lelu nɔɔyʋ ɛwɛnɩ piya yaa sayɩnaa yɔ, pʋwɛɛ se ḿbá ɛcalɩnɩ kpɛlɩkʋʋ mbʋ́ pʋmʋnaa se pala pɔ-hɔʋ taa ñɩma yɔ. Pʋ-tɔbʋʋ se ḿbá pɩtalɩnaa se pɔcɔnɩ pa-ñɩma yɔɔ ɛzɩ paba kɔcɔnaʋ pɔ-yɔɔ yɔ. Mbʋ́ pʋyɔɔ yɔ, ḿbʋ́ kɛdɩnɩnɩ Ɛsɔ."
1TI.5.5,555,"A widow who is truly needy and all alone puts her hope in God and keeps on going with requests and prayers, night and day.","Lelu weyi ɛwɛ e-ɖeke kpem nɛ ɛfɛyɩnɩ nɔɔyʋ se ɛcɔnɩ ɛ-yɔɔ yɔ, ɛtaɣ Ɛsɔ liu nɛ ɛwɛɣ-ɩ sɛʋ yɔɔ nɛ etendiɣ-i wɩsɩ nɛ ɖoó."
1TI.5.6,555,But a widow who tries to live a life of luxury is dead even while she is alive.,"Ɛlɛ́, weyi ɛ́lɛ́ wɛɛ ɛlakɩ yem yem yɔ, paa ɛwɛ wezuu yɔ, ɛtɛm sɩbʋ."
1TI.5.7,555,Teach these things so that the families will be without fault.,Ḿbʋ́ pʋwɛɛ se ŋheyi-wɛ nɛ nɔɔyʋ ɛtaana ɛzaɣ́tʋ natʋyʋ nɛ ɛwanɩ-wɛ.
1TI.5.8,555,"But if someone doesnt provide for their own family, and especially for a member of their household, they have denied the faith. They are worse than those who have no faith.","Yee nɔɔyʋ ɛɛcɔŋnɩ ɛ-ñɩma yɔɔ, kɔzɩkɔzɩ ɛ-maɣmaɣ ɛ-hɔʋ taa ñɩma yɔɔ yɔ, pɩwɩlɩɣ se ɛlɔ lidaʋ ŋgʋ́ ɛwɛnɩ Krɩstʋ yɔɔ yɔ. Weyi ɛfɛyɩnɩ lidaʋ Krɩstʋ yɔɔ yɔ, ɛ́lɛ́ ñakɩlɩ-ɩ wee wee."
1TI.5.9,555,Put a widow on the list who is older than years old and who was faithful to her husband.,"Pʋcɔ pama lelu nɔɔyʋ hɩɖɛ lelitu takayaɣ taa lɛ, pʋwɛɛ se ɛwɛnɩ pɩnzɩ nɩɩnʋwa nɛ hiu nɛ pɩkpaɣ pɩɖɛɛ. Pʋwɛɛ ɖɔɖɔ se pɩkɛnɩ weyi ɛɛwalɩ abalʋ kʋɖʋm koŋ yɔ."
1TI.5.10,555,"She should have a reputation for doing good: raising children, providing hospitality to strangers, washing the feet of the saints, helping those in distress, and dedicating herself to every kind of good thing.",Pʋwɛɛ ɖɔɖɔ se ɛyáa ɛlɩzɩ ɛ-aseɣɖe se ɛcɔnɩ e-piya yɔɔ ɖeu nɛ ɛmʋ mbá powokaɣ ɛ-tɛ yɔ camɩyɛ nɛ ɛkɔ Ɛsɔ ñɩma naŋgbanzɩ lɩm nɛ ɛsɩnɩ kʋñɔndɩnaa nɛ ɛ-ɛsɩyɛ sɛɛnɩ mbʋ́ mbʋ́ pʋwɛ ɖeu yɔ pɩtɩŋa payɩ.
1TI.5.11,555,"But dont accept younger widows for the list. When their physical desires distract them from Christ, they will want to get married.","Ɛlɛ́, taama lelaa mbá patakpadɩyɩ yɔ pa-hɩla. Mbʋ́ pʋyɔɔ yɔ, alɩwaatʋ ndʋ́ mbʋ́ pe-liu wɛɛ yɔ pɩyasɩɣ pa nɛ Krɩstʋ pɛ-hɛkʋ taa yɔ, pɩlakɩ-wɛ liu se paɖaɣnɩ walʋʋ."
1TI.5.12,555,Then they will be judged for setting aside their earlier commitment.,"Palabɩ ḿbʋ́ yɔ, pasʋʋ tɔm. Mbʋ́ pʋyɔɔ yɔ, peyebi mbʋ́ pacalɩ ɖʋʋ se palakɩ yɔ."
1TI.5.13,555,"Also, they learn to be lazy by going from house to house. They are not only lazy, but they also become gossips and busybodies, talking about things they shouldnt.","Paa patatasɩ walʋʋ yɔ, papɩsɩɣ fendinaa, panɩɣnɩ ɖɩsɩ taa cɔʋ. Pɩɩsɩɣnɩ pi-ɖeke. Ɛlɛ́, papɩsɩɣ ɖɔɖɔ kɔkɔɖɛ yaɖaa nɛ paɖʋʋ pɔ-nɔsɩ lɛlaa tɔm taa nɛ pɔyɔɔdʋʋ tɔm ndʋ́ pɩtamʋnɩ se pɔyɔɔdɩ yɔ."
1TI.5.14,555,"So I want younger widows to marry, have children, and manage their homes so that they wont give the enemy any reason to slander us. .",Pʋ-yɔɔ me-liu wɛɛ se paɖaɣnɩ walʋʋ nɛ palʋlɩ piya nɛ pɔcɔnɩ pa-ɖɩsɩ yɔɔ nɛ pataaha koyindinaa waɖɛ nɛ pɔyɔɔdɩ tɔm ɛzaɣ́tʋ.
1TI.5.15,555,Some have already turned away to follow Satan.,"Mbʋ́ pʋyɔɔ yɔ, lelaa ḿbá, pa-taa nabɛyɛ tɛm yebu Ɛsɔ nʋmɔʋ nɛ patɩŋ Satanɩ wayɩ."
1TI.5.16,555,"If any woman who is a believer has widows in her family, she should take care of them and not burden the church, so that it can help other widows who are truly needy.","Yee lelaa ɛwɛ Krɩstʋ tʋ halʋ ñɩnʋ nɔɔyʋ liɖe taa yɔ, pʋwɛɛ se ɛsɩnɩ-wɛ. Ɛtaayebini-wɛ Yesu ŋgbɛyɛ. Peeɖe ɖɩɖɩ pɩzɩɣ ɖɩsɩnɩ lelaa mbá pɛfɛyɩnɩ nɔɔyʋ yɔ."
1TI.5.17,555,"Elders who lead well should be paid double, especially those who work with public speaking and teaching.","Yesu ŋgbɛyɛ taa sɔsaa mbá pɔcɔŋnɩ ɛ-ŋgbɛyɛ taa ñɩma yɔɔ camɩyɛ yɔ, pʋwɛɛ se panɩɩnɩ-wɛ siŋŋ. Kɔzɩkɔzɩ mbá pañakɩ pana nɛ peheyiɣ ɛyáa Ɛsɔtɔm nɛ pawɩlɩɣ-tʋ yɔ."
1TI.5.18,555,"The scripture says, Dont put a muzzle on an ox while it treads grain , and Workers deserve their pay .","Mbʋ́ pʋyɔɔ yɔ, pama Ɛsɔtɔm Takayaɣ taa se: «Nɔ weyi ɛmakɩ mɩla yɔ , paahɔkʋʋ ɛ-nɔɔ se ɛtaatɔɔ.» Pamawa ɖɔɖɔ se: «Pʋmʋnaa se pɛhɛyɩ tʋmlaɖʋ ɛ-tʋmɩyɛ yɔɔ.»."
1TI.5.19,555,Dont accept an accusation made against an elder unless it is confirmed by two or three witnesses.,"Yee nɔɔyʋ ɛkʋyɩ Yesu ŋgbɛyɛ taa sɔsɔ nɔɔyʋ yɔɔ e-ɖeke se ɛlabɩ pʋyʋ yɔ, taanɩnɩ-ɩ. Pʋwɛɛ se ŋnɩɩ aseɣɖe tɩnaa naalɛ yaa naadozo nɔsɩ taa nɛ pʋcɔ ŋtisi."
1TI.3.1,555,"This saying is reliable: if anyone has a goal to be a supervisor in the church, they want a good thing.","Tɔm ndʋ́ meheyiɣ-mɩ yɔ, tɩkɛ toovenim. Ńdʋ́ lɛ se: yee nɔɔyʋ ɛcaɣ se ɛkɛ Yesu ŋgbɛyɛ taa ñɩma yɔɔ cɔnɩyʋ yɔ, tʋmɩyɛ kɩbanɖɛ pʋdʋ liu wɛɛ."
1TI.5.20,555,Discipline those who are sinning in front of everyone so that all the others will be afraid.,Kalɩ mbá palakɩ kɩwɛɛkɩm yɔ ɛyáa samaɣ taa nɛ sɔɔndʋ kpa lɛlaa.
1TI.3.2,555,"So the churchs supervisor must be without fault. They should be faithful to their spouse, sober, modest, and honest. They should show hospitality and be skilled at teaching.","Pʋwɛɛ se weyi ɛlakɩ tʋmɩyɛ ńɖɩ́ yɔ, kawanaɣ nakɛyɛ ɛtaawɛɛ ɛ-yɔɔ. Ɛwɛnɩ halʋ kʋɖʋm koŋ, ɛ-ɛsɛ ekuli. Ɛkɛ ɛyʋ weyi ɛmaɣzɩɣ nɛ pʋcɔ ɛla pʋyʋ yɔ, ɛla mbʋ́ pʋmʋnaa yɔ, ɛmʋ agɔmaa camɩyɛ. Pʋwɛɛ se ɛtɩlɩ ɛzɩma mbʋ́ pawɩlɩɣ Ɛsɔtɔm yɔ."
1TI.5.21,555,"I charge you before God and Christ Jesus and the elect angels to follow these practices without bias, and without playing favorites.","Meheyiɣ-ŋ Ɛsɔ nɛ Krɩstʋ Yesu nɛ Ɛsɔ lɩzɩ e-tiyiyaa mbá yɔ pɛ-ɛsɩndaa kpayɩ se ŋɖɔ tɔm ńdʋ́ tɩ-yɔɔ camɩyɛ. Taacɔnɩ nɔɔyʋ ɛsɛ yɔɔ yem, taala nabʋyʋ ɛsɩmɩyɛ yɔɔ."
1TI.3.3,555,"They shouldnt be addicted to alcohol or be a bully. Instead, they should be gentle, peaceable, and not greedy.","Pɩtamʋnɩ se ɛkɛ sʋlʋm kpaŋɩyʋ, ɛtaawɛɛ helu helu. Ɛlɛ́, pʋwɛɛ se ɛwɛɛ leleŋ, ɛtaakɛ tɔm cayʋ, ɛtaawɛɛ liidiye laɣzaɣ."
1TI.5.22,555,"Dont rush to commission anyone to leadership, and dont participate in the sins of others. Keep yourself morally pure.","Taakpedesi se ŋtɩnɩɣ nɔɔyʋ yɔɔ nesi. Mbʋ́ pʋyɔɔ yɔ, yee ɛlabɩ kɩwɛɛkɩm nabʋyʋ yɔ, pʋwɛ ɛzɩ ŋtɩnɩ ɛ-yɔɔ yɔ. Pʋ-yɔɔ lɛ, wɛɛ cɩɖɩcɩɖɩ ḿbʋ́."
1TI.3.4,555,They should manage their own household well—they should see that their children are obedient with complete respect.,Pʋwɛɛ se ɛ-maɣmaɣ ɛpɩzɩ ɛcɔnɩ ɛ-hɔʋ taa ñɩma yɔɔ camɩyɛ nɛ ɛkpɛlɩkɩ e-piya nɛ siluzi sɩ-tɩ ɛ-tɛɛ nɛ sɩñam-ɩ ɖeu siŋŋ.
1TI.5.23,555,"Dont drink water anymore, but use a little wine because of your stomach problems and your frequent illnesses.","Paa ḿbʋ́, taatasɩ ñɔʋ lɩkpadaɣ ɖeke, ɛlɛ́, ñɔɔ sʋlʋm pazɩ. Mbʋ́ pʋyɔɔ yɔ, ŋwɛnɩ lotu kʋdɔŋ nɛ pɩɩlaɣzɩɣ-ŋ wɩʋ."
1TI.3.5,555,"because if they dont know how to manage their own household, how can they take care of Gods church?.","Mbʋ́ pʋyɔɔ yɔ, yee ɛyʋ ɛɛpɩzɩɣ ɛ-maɣmaɣ ɛ-hɔʋ taa ñɩma yɔɔ cɔnaʋ lɛ, ɛzɩma ɛpɩzɩɣ ɛcɔnɩ Ɛsɔ ŋgbɛyɛ taa ñɩma yɔɔ yɔ?."
1TI.5.24,555,"The sins of some people are obvious, and the sins are judged before the people must face judgment, but the sins of other people show up later.","Paacazɩɣ ɛyáa lɛlaa maɣzʋʋ nɛ pʋcɔ pana pa-kɩwɛɛkɩm. Pɩkazɩ lɛlaa lɛ, pɛtɛŋ-wɛ maɣzʋʋ nɛ pʋcɔ pana pa-ñɩmbʋ."
1TI.3.6,555,They shouldnt be new believers so that they wont become proud and fall under the devils spell.,"Pɩtamʋnɩ se ɛkɛ ɛyʋ weyi ɛpɩsɩ Krɩstʋ tʋ nɛ piteleɖida yɔ. Pɩtɛkɛ ḿbʋ́, nabʋyʋ taa ɛkɔŋ ɛkpazɩ ɛ-tɩ nɛ Ɛsɔ hʋʋnɩ-ɩ nɛ ɛkʋ ɛ-tɔm ɛzɩ ɛkʋʋ Satanɩ ñɩndʋ yɔ."
1TI.5.25,555,"In the same way, the good that people do is also obvious and cant be hidden.","Ḿbʋ́ ɖɔɖɔ pʋwɛɛ, panaɣ ɖɔɖɔ tʋma kɩbana kaŋŋ. Paa patana naayɛ kpaagbaa yɔ, aawɛɣ mɛsaɣ tɛɛ tam ḿbʋ́."
1TI.3.7,555,They should also have a good reputation with those outside the church so that they wont be embarrassed and fall into the devils trap.,"Pʋwɛɛ ɖɔɖɔ se mbá pɛtɛkɛ Yesu ŋgbɛyɛ taa ñɩma yɔ, palɩzɩ ɛ-yɔɔ aseɣɖe kɩbanɖɛ. Pɩtɛkɛ ḿbʋ́, pɛpɛŋɩɣ-ɩ tɛtɛ nɛ Satanɩ kaamʋʋ kɔɔ kɩkpa-ɩ."
1TI.3.8,555,"In the same way, servants in the church should be dignified, not two-faced, heavy drinkers, or greedy for money.","Pʋwɛɛ se mbá pɛkɛɣ tayɩyaa Yesu ŋgbɛyɛ taa yɔ, pɛkɛ ɛyáa kʋtʋʋzaa, pataawɛnɩ nɔsɩ naalɛ naalɛ. Pɩfɛyɩ se pɔñɔɔ sʋlʋm nɛ pɩkɩlɩ-wɛ yaa pomuli lɛlaa se pehiɣ kɛzɛɣa."
1TI.3.9,555,They should hold on to the faith that has been revealed with a clear conscience.,"Pʋwɛɛ se pɔ́ɖɔ́kɩ lidaʋ tɔm ndʋ́ Ɛsɔ lɩzaa ɛwɩlɩ ɛ-ñɩma yɔ. Ɛlɛ́, pa-lɩmaɣza ɛtaacɛyɩ-wɛ pe-wezuu caɣʋ taa."
1TI.3.10,555,They should also be tested and then serve if they are without fault.,"Pʋwɛɛ se pacalɩ-wɛ maɣzʋʋ nɛ yee patana kawanaɣ nakɛyɛ pɔ-yɔɔ lɛ, peyebi-wɛ nɛ pɛkɛ tayɩyaa."
1TI.3.11,555,"In the same way, women who are servants in the church should be dignified and not gossip. They should be sober and faithful in everything they do.","Pʋwɛɛ se pa-halaa ɛkɛ ɖɔɖɔ ɛyáa kʋtʋʋzaa. Pataayɔɔdʋʋ ɛyáa tɔm, pɛ-ɛsɛ ekuli nɛ pala paa ɛbɛ ɛzɩ pʋpɔzʋʋ yɔ."
1TI.3.12,555,Servants must be faithful to their spouse and manage their children and their own households well.,"Pʋwɛɛ se weyi ɛkɛ tayɩyʋ yɔ, ɛwɛnɩ halʋ kʋɖʋm koŋ. Pʋwɛɛ se ɛpɩzɩ ɛcɔnɩ e-piya nɛ ɛ-hɔʋ taa ñɩma lɛlaa pɔ-yɔɔ camɩyɛ."
1TI.3.13,555,Those who have served well gain a good standing and considerable confidence in the faith that is in Christ Jesus.,"Mbʋ́ pʋyɔɔ yɔ, tayɩyaa mbá palakɩ pa-tʋmɩyɛ camɩyɛ yɔ, paɖʋʋ-wɛ hɩɖɛ, pa-laŋɩyɛ ɛɛmaɣnɩ pʋyʋ Ɛsɔ ɛsɩndaa. Mbʋ́ pʋyɔɔ yɔ, pɛwɛnɩ lidaʋ Krɩstʋ Yesu yɔɔ."
1TI.3.14,555,I hope to come to you quickly. But Im writing these things to you so that.,"Mamaɣ-ŋ takayaɣ kanɛ, ɛlɛ́, mamaɣzɩɣ se mɔnkɔŋ ñɛ-tɛ alɩwaatʋ tʋnɛ tɩ-taa."
1TI.3.15,555,"if Im delayed, youll know how you should behave in Gods household. It is the church of the living God and the backbone and support of the truth.","Yee mɔntɔkɔɔ lɔŋ yɔ, takayaɣ kanɛ kawɩlɩɣnɩ-ŋ ɛzɩma mbʋ́ pʋwɛɛ se pɔɖɔ Ɛsɔ hɔʋ taa yɔ. Ŋ́gʋ́ lɛ Ɛsɔ weyi ɛwɛ wezuu yɔ ɛ-ŋgbɛyɛ. Ŋ́gʋ́ ɖɔɖɔ lɛ toovenim tɔm tilimiye nɛ ti-sisika."
1TI.3.16,555,"Without question, the mystery of godliness is great: he was revealed as a human, declared righteous by the Spirit, seen by angels, preached throughout the nations, believed in around the world, and taken up in glory.","Toovenim lɛ, tɔm ndʋ́ tɩɩwɛ mɛsaɣ tɛɛ nɛ Ɛsɔ wɩlɩ-ɖʋ-tʋ nɛ ɖɩtɩŋɩɣnɩ tɩ-yɔɔ nɛ ɖɩlakɩ mbʋ́ e-liu wɛɛ yɔ, tɩpaɣlaa kámaɣ́ fɛyɩ! Ńdʋ́ lɛ se: weyi ɛwɛ ɛsɔdaa yɔ, etiba nɛ ɛpɩsɩ ɛyʋ. Fezuu Kiɖeɖeu wɩlaa se ɛtʋʋzaa, Ɛsɔ tiyiyaa na-ɩ. Posusi ɛ-tɔm paa le, ɛyáa sakɩyɛ wɛnɩ lidaʋ ɛ-yɔɔ, Ɛsɔ kpazɩ-ɩ koboyaɣ taa."
2TI.1.1,555,"From Paul, an apostle of Christ Jesus by Gods will, to promote the promise of life that is in Christ Jesus.","Ma Pɔɔlɩ, Ɛsɔ liu wɛnɩ se mɛnkɛ Krɩstʋ Yesu tiyiyu nɛ meheyi ɛyáa wezuu ŋgʋ́ ɛɖʋwa se ɛhaɣ-ɖʋ ɖa nɛ Krɩstʋ Yesu ɛnʋ ɖɛ-kpɛndʋʋ taa yɔ kʋ-tɔm."
2TI.1.2,555,"To Timothy, my dear child. Grace, mercy, and peace from God the Father and Christ Jesus our Lord.","Timootee, man-pɩɣa kʋsɔɔlaɣ! Ña mamaɣ takayaɣ kanɛ. Mɛnsɛ-ŋ: Caa Ɛsɔ nɛ ɖa-Kɩpaɣlʋ Krɩstʋ Yesu palabɩ-ŋ lootiye nɛ pana ña-pʋtɔdɩyɛ nɛ pɛhɛzɩ ña-laŋɩyɛ."
2TI.1.3,555,"Im grateful to God, whom I serve with a good conscience as my ancestors did. I constantly remember you in my prayers day and night.","Mansaŋ Ɛsɔ se malakɩ ɛ-tʋmɩyɛ nɛ laŋɩyɛ kɩbanɖɛ ɛzɩ mɔn-cɔzɔnaa kalabʋ yɔ. Paa wɩsɩ yaa ɖoó yaa alɩwaatʋ ndʋ́ mɛnsɛɣ-ɩ yɔ, mansaŋ-ɩ ñɔ-yɔɔ."
2TI.1.4,555,"When I remember your tears, I long to see you so that I can be filled with happiness.",Mɔntɔzʋʋ ñe-wiluu yɔɔ nɛ piyele pɩlakɩ-m liu kpem se mantasɩ-ŋ naʋ nɛ ma-laŋɩyɛ tɛzɩ hʋlʋmʋʋ.
2TI.1.5,555,"Im reminded of your authentic faith, which first lived in your grandmother Lois and your mother Eunice. Im sure that this faith is also inside you.","Mɔntɔzʋʋ ɖɔɖɔ ɛzɩma mbʋ́ ŋwɛnɩ lidaʋ Ɛsɔ yɔɔ nɛ tɛɛ nɛ pʋ-yɔɔ lɩmaɣza fɛyɩ kɩ-taa yɔ. Lidaʋ ŋ́gʋ́, ñe-neze Loyisi kacalɩnɩ-kʋ wɛnaʋ, ɛ́lɛ́ wayɩ lɛ, ño-ɖoo Eniisi nɛ lɛɛlɛɛyɔ manaɣʋ yɔ, pɩtalɩnɩ-ŋ."
